state_name,state_code,district_name,district_code,block_name,block_code,gw_stge_of_extraction,gw_extraction_category
Telangana,36,Khammam,509,Raghunadhapalem,7258,82.24768076,Semi-critical
Telangana,36,Mahabubnagar,512,Addakal,5204,69.36080908224392,Safe
Telangana,36,Mahabubnagar,512,Balanagar,5210,93.59570564281026,Critical
Telangana,36,Mahabubnagar,512,Bhoothpur,5212,73.51681964154677,Semi-critical
Telangana,36,Mahabubnagar,512,Chinnachintakunta,5215,73.54550211005024,Semi-critical
Telangana,36,Mahabubnagar,512,Devarakadara,5217,74.78817216313647,Semi-critical
Telangana,36,Mahabubnagar,512,Hanwada,5226,88.98913086273141,Semi-critical
Telangana,36,Mahabubnagar,512,Jadcherla,5228,76.68499939171983,Semi-critical
Telangana,36,Mahabubnagar,512,Koilkonda,5233,74.89774973,Semi-critical
Telangana,36,Mahabubnagar,512,Mahbubnagar Rural,5243,75.20751940292118,Semi-critical
Telangana,36,Mahabubnagar,512,Midjil,5247,104.57366363867295,Over-exploited
Telangana,36,Mahabubnagar,512,Nawabpet,5251,82.74373086482353,Semi-critical
Telangana,36,Mahabubnagar,512,Gandeed,5515,74.11785717,Semi-critical
Telangana,36,Mahabubnagar,512,Moosapet,7219,74.26429582609829,Semi-critical
Telangana,36,Mahabubnagar,512,Rajapur,7276,88.78929757674769,Semi-critical
Telangana,36,Medak,513,Alladurg,5267,65.46010962,Safe
Telangana,36,Medak,513,Chegunta,5269,81.17757617523456,Semi-critical
Telangana,36,Medak,513,Kowdipalli,5283,52.28467875,Safe
Telangana,36,Medak,513,Kulcharam,5284,43.65321977641862,Safe
Telangana,36,Medak,513,Medak,5286,75.02261157495013,Semi-critical
Telangana,36,Medak,513,Narsapur,5292,78.95571445055268,Semi-critical
Telangana,36,Medak,513,Papannapet,5294,51.07412574337502,Safe
Telangana,36,Medak,513,Ramayampet,5298,81.35483000389081,Semi-critical
Telangana,36,Medak,513,Regode,5300,65.09000997048933,Safe
Telangana,36,Medak,513,Shankarampet[A],5303,65.09000997048935,Safe
Telangana,36,Medak,513,Shankarampet[R],5304,78.02548467844323,Semi-critical
Telangana,36,Medak,513,Shivampet,5305,82.69932892202799,Semi-critical
Telangana,36,Medak,513,Tekmal,5307,65.03858337,Safe
Telangana,36,Medak,513,Tupran,5309,87.08593393457006,Semi-critical
Telangana,36,Medak,513,Yeldurthy,5311,74.8839048,Semi-critical
Telangana,36,Medak,513,Havelighanapur,7262,55.86795011297458,Safe
Telangana,36,Medak,513,Nizampet,7263,84.55752989394234,Semi-critical
Telangana,36,Medak,513,Narsingi,7264,80.18043771582778,Semi-critical
Telangana,36,Medak,513,Manoharabad,7265,87.09743835955456,Semi-critical
Telangana,36,Medak,513,Chilpched,7266,35.19924653999032,Safe
Telangana,36,Nalgonda,514,Anumula,5314,41.69833357090295,Safe
Telangana,36,Nalgonda,514,Chandampet,5320,84.50012669,Semi-critical
Telangana,36,Nalgonda,514,Chandur,5321,72.72537141596351,Semi-critical
Telangana,36,Nalgonda,514,Chintha Pally,5323,92.28571766193296,Critical
Telangana,36,Nalgonda,514,Chityala,5324,83.53492440900261,Semi-critical
Telangana,36,Nalgonda,514,Dameracherla,5327,20.51044239954081,Safe
Telangana,36,Nalgonda,514,Devarakonda,5328,78.89492408362723,Semi-critical
Telangana,36,Nalgonda,514,Gundlapally (Dindi),5331,79.04485560414903,Semi-critical
Telangana,36,Nalgonda,514,Gurrampode,5332,67.16969413040502,Safe
Telangana,36,Nalgonda,514,Kanagal,5335,87.57873391,Semi-critical
Telangana,36,Nalgonda,514,Kattangoor,5336,97.21652929918584,Critical
Telangana,36,Nalgonda,514,Kethe Pally,5337,79.74769881425722,Semi-critical
Telangana,36,Nalgonda,514,Marriguda,5340,82.33270082305458,Semi-critical
Telangana,36,Nalgonda,514,Miryalaguda,5343,22.05959268455849,Safe
Telangana,36,Nalgonda,514,Munugode,5347,78.13443299543921,Semi-critical
Telangana,36,Nalgonda,514,Nakrekal,5349,69.12296747541455,Safe
Telangana,36,Nalgonda,514,Nalgonda,5350,88.76010418383599,Semi-critical
Telangana,36,Nalgonda,514,Nampally,5351,94.73796092680644,Critical
Telangana,36,Nalgonda,514,Narketpally,5353,90.24514391059896,Critical
Telangana,36,Nalgonda,514,Nidamanoor,5355,25.73966058,Safe
Telangana,36,Nalgonda,514,Pedda Adiserlapally,5357,38.67072266466849,Safe
Telangana,36,Nalgonda,514,Peddavoora,5358,28.47562311,Safe
Telangana,36,Nalgonda,514,Shali Gouraram,5363,62.216145978959794,Safe
Telangana,36,Nalgonda,514,Thipparthi,5365,73.93906547494029,Semi-critical
Telangana,36,Nalgonda,514,Tripuraram,5367,27.70615222,Safe
Telangana,36,Nalgonda,514,Vemula Pally,5370,49.250152522224376,Safe
Telangana,36,Nalgonda,514,Madugulapally,7222,55.65972391748202,Safe
Telangana,36,Nalgonda,514,Tirumalagiri Sagar,7223,21.02074028,Safe
Telangana,36,Nalgonda,514,Adavidevulapalli,7287,20.476802282363984,Safe
Telangana,36,Nalgonda,514,Konda Mallepally,7288,58.36299824233932,Safe
Telangana,36,Nalgonda,514,Neredugommu,7289,86.50499738111483,Semi-critical
Telangana,36,Nizamabad,516,Armur,5418,87.88115683225698,Semi-critical
Telangana,36,Nizamabad,516,Balkonda,5419,83.4265581,Semi-critical
Telangana,36,Nizamabad,516,Bheemgal,5421,87.62334145971528,Semi-critical
Telangana,36,Nizamabad,516,Bodhan,5425,51.08158272,Safe
Telangana,36,Nizamabad,516,Dharpalle,5426,88.54132440525646,Semi-critical
Telangana,36,Nizamabad,516,Dichpalle,5427,73.27605615332894,Semi-critical
Telangana,36,Nizamabad,516,Jakranpalle,5430,94.20510908,Critical
Telangana,36,Nizamabad,516,Kammarapalle,5433,92.66429367,Critical
Telangana,36,Nizamabad,516,Kotgiri,5434,0.492988343,Safe
Telangana,36,Nizamabad,516,Makloor,5438,67.77517951,Safe
Telangana,36,Nizamabad,516,Mortad,5439,108.78924945489048,Over-exploited
Telangana,36,Nizamabad,516,Nandipet,5441,64.39027896402892,Safe
Telangana,36,Nizamabad,516,Navipet,5442,59.37489926443313,Safe
Telangana,36,Nizamabad,516,Nizamabad Rural,5443,61.89444604272802,Safe
Telangana,36,Nizamabad,516,Renjal,5446,53.559582503117966,Safe
Telangana,36,Nizamabad,516,Sirkonda,5448,74.21989520025095,Semi-critical
Telangana,36,Nizamabad,516,Varni,5450,95.30636454907096,Critical
Telangana,36,Nizamabad,516,Velpur,5451,98.64969365076853,Critical
Telangana,36,Nizamabad,516,Yedapalle,5452,63.77002647122705,Safe
Telangana,36,Nizamabad,516,Mugpal,7224,62.78721327814224,Safe
Telangana,36,Nizamabad,516,Indalwai,7243,83.63807624768636,Semi-critical
Telangana,36,Nizamabad,516,Mendora,7244,87.12262811,Semi-critical
Telangana,36,Nizamabad,516,Mupkal,7245,74.41859735581772,Semi-critical
Telangana,36,Nizamabad,516,Yergatla,7246,66.06137156206545,Safe
Telangana,36,Nizamabad,516,Rudrur,7247,100.04496709275696,Over-exploited
Telangana,36,Nizamabad,516,Mosara,7350,87.72810173,Semi-critical
Telangana,36,Nizamabad,516,Chandur,7351,90.84044894170906,Critical
Telangana,36,Ranga Reddy,518,Amangal,5207,75.93691930848061,Semi-critical
Telangana,36,Ranga Reddy,518,Farooqnagar,5221,84.91989484307389,Semi-critical
Telangana,36,Ranga Reddy,518,Keshampeta,5230,74.67307032008378,Semi-critical
Telangana,36,Ranga Reddy,518,Kondurg,5235,81.43139093,Semi-critical
Telangana,36,Ranga Reddy,518,Kothur,5238,99.02979395592205,Critical
Telangana,36,Ranga Reddy,518,Madgul,5241,66.91133709487387,Safe
Telangana,36,Ranga Reddy,518,Talakondapalle,5257,97.45068228167048,Critical
Telangana,36,Ranga Reddy,518,Chevella,5512,74.34289933667729,Semi-critical
Telangana,36,Ranga Reddy,518,Ibrahimpatnam,5518,79.59647572697192,Semi-critical
Telangana,36,Ranga Reddy,518,Kandukur,5519,72.75361471,Semi-critical
Telangana,36,Ranga Reddy,518,Maheshwaram,5522,92.60618707790262,Critical
Telangana,36,Ranga Reddy,518,Manchal,5523,80.41417552110353,Semi-critical
Telangana,36,Ranga Reddy,518,Moinabad,5526,76.76089576660642,Semi-critical
Telangana,36,Ranga Reddy,518,Shabad,5535,67.37819744665265,Safe
Telangana,36,Ranga Reddy,518,Shamshabad,5537,90.13032771988397,Critical
Telangana,36,Ranga Reddy,518,Shankarpally,5538,89.64032433892648,Semi-critical
Telangana,36,Ranga Reddy,518,Yacharam,5541,87.76372984,Semi-critical
Telangana,36,Ranga Reddy,518,Kadthal,7225,69.12133773658294,Safe
Telangana,36,Ranga Reddy,518,Abdullapurmet,7299,77.54250514,Semi-critical
Telangana,36,Ranga Reddy,518,Nandigama,7301,98.65041955,Critical
Telangana,36,Ranga Reddy,518,Jilled Chowdergudem,7335,81.23646360701099,Semi-critical
Telangana,36,Warangal Rural,522,Atmakur,5657,44.610168790422215,Safe
Telangana,36,Warangal Rural,522,Chennaraopet,5660,30.195645749138578,Safe
Telangana,36,Warangal Rural,522,Duggondi,5666,34.79206701841525,Safe
Telangana,36,Warangal Rural,522,Geesugonda,5668,44.82077984514919,Safe
Telangana,36,Warangal Rural,522,Khanapur,5677,28.44486112512941,Safe
Telangana,36,Warangal Rural,522,Nalla Belli,5688,46.86425771,Safe
Telangana,36,Warangal Rural,522,Narsampet,5691,34.828250473904305,Safe
Telangana,36,Warangal Rural,522,Nekkonda,5693,38.34124133060852,Safe
Telangana,36,Warangal Rural,522,Parkal,5695,43.30130645427682,Safe
Telangana,36,Warangal Rural,522,Parvathagiri,5696,41.21811560345336,Safe
Telangana,36,Warangal Rural,522,Raiparthy,5698,63.705786587648674,Safe
Telangana,36,Warangal Rural,522,Sangem,5700,41.87793250929164,Safe
Telangana,36,Warangal Rural,522,Shayampet,5701,42.74040658349859,Safe
Telangana,36,Warangal Rural,522,Wardhanna Pet,5705,56.725334250222105,Safe
Telangana,36,Warangal Rural,522,Damera,7334,40.9234453,Safe
Telangana,36,Warangal Rural,522,Nadikuda,7343,44.45481888900842,Safe
Telangana,36,Nirmal,680,Bhainsa,4640,62.95237679821415,Safe
Telangana,36,Nirmal,680,Dilawarpur,4646,69.91718488240073,Safe
Telangana,36,Nirmal,680,Kaddam (Peddur),4654,20.46247183158093,Safe
Telangana,36,Nirmal,680,Khanapur,4658,25.563131036942018,Safe
Telangana,36,Nirmal,680,Kubeer,4661,64.26819907328505,Safe
Telangana,36,Nirmal,680,Kuntala,4662,61.55171021048744,Safe
Telangana,36,Nirmal,680,Laxmanchanda,4663,45.16083933281493,Safe
Telangana,36,Nirmal,680,Lokeswaram,4664,71.89561471300226,Semi-critical
Telangana,36,Nirmal,680,Mamda,4666,44.96819373741325,Safe
Telangana,36,Nirmal,680,Mudhole,4669,67.86884782618964,Safe
Telangana,36,Nirmal,680,Sarangapur,4675,52.03793354375728,Safe
Telangana,36,Nirmal,680,Tanur,4681,59.23691054972311,Safe
Telangana,36,Nirmal,680,Soan,7196,48.38692939,Safe
Telangana,36,Nirmal,680,Narsapur G,7197,63.53325584076297,Safe
Telangana,36,Nirmal,680,Dasturabad,7198,14.969268958521624,Safe
Telangana,36,Nirmal,680,Pembi,7199,16.611978723030933,Safe
Telangana,36,Nirmal,680,Basar,7200,59.48106125067564,Safe
Telangana,36,Nirmal,680,Nirmal Rural,7336,60.58591244629368,Safe
Telangana,36,Jagitial,681,Dharmapuri,5002,39.31805408941038,Safe
Telangana,36,Jagitial,681,Gollapalli,5009,52.68586717596357,Safe
Telangana,36,Jagitial,681,Ibrahimpatnam,5012,66.48450610099312,Safe
Telangana,36,Jagitial,681,Jagtial,5013,58.74632134302339,Safe
Telangana,36,Jagitial,681,Kathalapur,5020,104.63659256262947,Over-exploited
Telangana,36,Jagitial,681,Kodimial,5021,112.46321525885558,Over-exploited
Telangana,36,Jagitial,681,Korutla,5024,55.89792930446826,Safe
Telangana,36,Jagitial,681,Mallapur,5027,64.83702968,Safe
Telangana,36,Jagitial,681,Mallial,5028,109.35216254047629,Over-exploited
Telangana,36,Jagitial,681,Medipalli,5031,94.04838384864053,Critical
Telangana,36,Jagitial,681,Metpalli,5032,76.83886387314651,Semi-critical
Telangana,36,Jagitial,681,Pegadapalli,5038,54.01186572,Safe
Telangana,36,Jagitial,681,Raikal,5039,53.83641447790325,Safe
Telangana,36,Jagitial,681,Sarangapur,5043,44.19730368,Safe
Telangana,36,Jagitial,681,Velgatoor,5050,44.47165730582458,Safe
Telangana,36,Jagitial,681,Beerpur,7207,29.79055427603936,Safe
Telangana,36,Jagitial,681,Jagitial Rural,7208,59.01263850166211,Safe
Telangana,36,Jagitial,681,Buggaram,7209,58.746321343023375,Safe
Telangana,36,Peddapalli,682,Dharmaram,5003,48.70117318335344,Safe
Telangana,36,Peddapalli,682,Eligaid,5004,37.07689830458361,Safe
Telangana,36,Peddapalli,682,Julapalli,5015,36.17562560561255,Safe
Telangana,36,Peddapalli,682,Kamanpur,5017,39.073997137709625,Safe
Telangana,36,Peddapalli,682,Manthani,5030,59.63111190150531,Safe
Telangana,36,Peddapalli,682,Mutharam (Manthani),5035,63.17936971979626,Safe
Telangana,36,Peddapalli,682,Odela,5036,39.075211263234046,Safe
Telangana,36,Peddapalli,682,Peddapalli,5037,40.26239524538751,Safe
Telangana,36,Peddapalli,682,Srirampur,5046,93.59119005,Critical
Telangana,36,Peddapalli,682,Sulthanabad,5047,38.831588204443534,Safe
Telangana,36,Peddapalli,682,Anthergaon,7235,35.73970725,Safe
Telangana,36,Peddapalli,682,Palakurthy,7236,50.11776701,Safe
Telangana,36,Peddapalli,682,Ramagiri,7237,40.71979928973475,Safe
Telangana,36,Rajanna Sircilla,683,Boinpalli,4998,82.34672599700744,Semi-critical
Telangana,36,Rajanna Sircilla,683,Chandurthi,4999,98.82165697,Critical
Telangana,36,Rajanna Sircilla,683,Ellanthakunta,5006,97.61837999,Critical
Telangana,36,Rajanna Sircilla,683,Gambhiraopet,5007,114.40471277556918,Over-exploited
Telangana,36,Rajanna Sircilla,683,Konaraopet,5023,161.72975471438767,Over-exploited
Telangana,36,Rajanna Sircilla,683,Mustabad,5033,205.7548990290938,Over-exploited
Telangana,36,Rajanna Sircilla,683,Vemulawada,5051,166.40528682766708,Over-exploited
Telangana,36,Rajanna Sircilla,683,Yellareddipet,5052,103.23113479454284,Over-exploited
Telangana,36,Rajanna Sircilla,683,Thangallapalli,7238,85.56659897985112,Semi-critical
Telangana,36,Rajanna Sircilla,683,Vemulawada Rural,7239,119.7252023302066,Over-exploited
Telangana,36,Rajanna Sircilla,683,Rudrangi,7240,91.94390974081568,Critical
Telangana,36,Rajanna Sircilla,683,Veernapalli,7241,134.6825914753993,Over-exploited
Telangana,36,Mancherial,684,Bellampally,4639,50.29973688,Safe
Telangana,36,Mancherial,684,Bheemini,4641,62.29343942456864,Safe
Telangana,36,Mancherial,684,Chennur,4643,49.03291242558095,Safe
Telangana,36,Mancherial,684,Dandepally,4645,22.47679372909736,Safe
Telangana,36,Mancherial,684,Jaipur,4652,62.42879593461394,Safe
Telangana,36,Mancherial,684,Jannaram,4653,15.357146219777858,Safe
Telangana,36,Mancherial,684,Kasipet,4656,20.06077630302004,Safe
Telangana,36,Mancherial,684,Kotapally,4659,29.91371938,Safe
Telangana,36,Mancherial,684,Luxettipet,4665,22.47679372909736,Safe
Telangana,36,Mancherial,684,Mandamarri,4668,31.780142931528204,Safe
Telangana,36,Mancherial,684,Nennel,4671,28.05853507746612,Safe
Telangana,36,Mancherial,684,Tandur,4680,62.29343942456865,Safe
Telangana,36,Mancherial,684,Vemanpally,4684,23.17921828525117,Safe
Telangana,36,Mancherial,684,Bheemaram,7192,49.03291242558093,Safe
Telangana,36,Mancherial,684,Hajipur,7194,19.05215305,Safe
Telangana,36,Mancherial,684,Kannepally,7195,59.85664742973348,Safe
Telangana,36,Kamareddy,685,Banswada,5420,41.30227020489326,Safe
Telangana,36,Kamareddy,685,Bhiknur,5422,94.05885923,Critical
Telangana,36,Kamareddy,685,Bichkunda,5423,68.90812868917858,Safe
Telangana,36,Kamareddy,685,Birkoor,5424,51.36711388248108,Safe
Telangana,36,Kamareddy,685,Domakonda,5428,86.82823397733247,Semi-critical
Telangana,36,Kamareddy,685,Gandhari,5429,63.73968202991927,Safe
Telangana,36,Kamareddy,685,Jukkal,5431,62.07238551,Safe
Telangana,36,Kamareddy,685,Kamareddy,5432,69.76475867465038,Safe
Telangana,36,Kamareddy,685,Lingampet,5435,79.31486145580642,Semi-critical
Telangana,36,Kamareddy,685,Machareddy,5436,79.75099911647993,Semi-critical
Telangana,36,Kamareddy,685,Madnur,5437,64.68460540991462,Safe
Telangana,36,Kamareddy,685,Nagireddypet,5440,58.15726552082738,Safe
Telangana,36,Kamareddy,685,Nizamsagar,5444,35.82897640192445,Safe
Telangana,36,Kamareddy,685,Pitlam,5445,69.73246454929038,Safe
Telangana,36,Kamareddy,685,Sadasivanagar,5447,79.68421769843962,Semi-critical
Telangana,36,Kamareddy,685,Tadwai,5449,72.27917564,Semi-critical
Telangana,36,Kamareddy,685,Yellareddy,5453,60.22331182247024,Safe
Telangana,36,Kamareddy,685,Bibipet,7212,92.80369287951366,Critical
Telangana,36,Kamareddy,685,Nasurullabad,7213,50.82841582879999,Safe
Telangana,36,Kamareddy,685,Rajampet,7214,70.90861445746441,Semi-critical
Telangana,36,Kamareddy,685,Ramareddy,7248,69.14248023345128,Safe
Telangana,36,Kamareddy,685,Pedda Kodapgal,7249,69.1443182,Safe
Telangana,36,Warangal Urban,686,Bheemadevarapalli,4997,121.3993322965208,Over-exploited
Telangana,36,Warangal Urban,686,Elkathurthi,5005,94.52844163757426,Critical
Telangana,36,Warangal Urban,686,Kamalapur,5016,50.74858491,Safe
Telangana,36,Warangal Urban,686,Dharmasagar,5664,127.18671857414894,Over-exploited
Telangana,36,Warangal Urban,686,Hasanparthy,5674,60.809206716669706,Safe
Telangana,36,Warangal Urban,686,Velair,7250,135.5884266933291,Over-exploited
Telangana,36,Warangal Urban,686,Inavole,7251,102.57691424161608,Over-exploited
Telangana,36,Jayashankar Bhupalapally,687,Kataram,5019,41.52956715878863,Safe
Telangana,36,Jayashankar Bhupalapally,687,Mahadevpur,5025,40.54609863897121,Safe
Telangana,36,Jayashankar Bhupalapally,687,Malhar Rao,5026,64.45010392678653,Safe
Telangana,36,Jayashankar Bhupalapally,687,Mutharam (Mahadevpur),5034,21.78282629484019,Safe
Telangana,36,Jayashankar Bhupalapally,687,Bhupalpalle,5659,57.27241321,Safe
Telangana,36,Jayashankar Bhupalapally,687,Chityal,5662,59.26559917,Safe
Telangana,36,Jayashankar Bhupalapally,687,Ghanapur (Mulug),5669,56.27295785875504,Safe
Telangana,36,Jayashankar Bhupalapally,687,Mogullapalle,5686,80.82059428841714,Semi-critical
Telangana,36,Jayashankar Bhupalapally,687,Regonda,5699,65.05740228108033,Safe
Telangana,36,Jayashankar Bhupalapally,687,Palimela,7210,20.50740408292664,Safe
Telangana,36,Jayashankar Bhupalapally,687,Tekumatla,7252,70.76611060807394,Semi-critical
Telangana,36,Mahabubabad,688,Bayyaram,5055,26.80739787548569,Safe
Telangana,36,Mahabubabad,688,Garla,5066,72.60763360705921,Semi-critical
Telangana,36,Mahabubabad,688,Dornakal,5665,49.71905568127327,Safe
Telangana,36,Mahabubabad,688,Gudur,5672,35.682484231905896,Safe
Telangana,36,Mahabubabad,688,Kesamudram,5676,46.23390186201045,Safe
Telangana,36,Mahabubabad,688,Kothagudem,5679,51.73312679436219,Safe
Telangana,36,Mahabubabad,688,Kuravi,5680,52.31383175520422,Safe
Telangana,36,Mahabubabad,688,Mahbubabad,5683,63.08300761120035,Safe
Telangana,36,Mahabubabad,688,Maripeda,5685,89.89180229956467,Semi-critical
Telangana,36,Mahabubabad,688,Nallikudur,5689,71.56987426124243,Semi-critical
Telangana,36,Mahabubabad,688,Narsimhulapet,5692,88.47510949505013,Semi-critical
Telangana,36,Mahabubabad,688,Thorrur,5703,73.97407826,Semi-critical
Telangana,36,Mahabubabad,688,Gangaram,7216,37.76120850272076,Safe
Telangana,36,Mahabubabad,688,Peddavangara,7217,71.07217932246579,Semi-critical
Telangana,36,Mahabubabad,688,Chinnagudur,7256,72.19406212512716,Semi-critical
Telangana,36,Mahabubabad,688,Danthalapalle,7257,91.27488417,Critical
Telangana,36,Jangoan,689,Bachannapeta,5658,105.83353453051468,Over-exploited
Telangana,36,Jangoan,689,Devaruppula,5663,61.47073834827233,Safe
Telangana,36,Jangoan,689,Ghanpur(Station),5670,86.51439677616729,Semi-critical
Telangana,36,Jangoan,689,Jangaon,5675,100.11532821810634,Over-exploited
Telangana,36,Jangoan,689,Kodakandla,5678,106.10191490197325,Over-exploited
Telangana,36,Jangoan,689,Lingalaghanpur,5681,67.49894478769629,Safe
Telangana,36,Jangoan,689,Narmetta,5690,89.61207028678002,Semi-critical
Telangana,36,Jangoan,689,Palakurthi,5694,105.37446198680476,Over-exploited
Telangana,36,Jangoan,689,Raghunathpalle,5697,84.39838348579262,Semi-critical
Telangana,36,Jangoan,689,Zaffergadh,5706,79.06469969899038,Semi-critical
Telangana,36,Jangoan,689,Tharigoppula,7254,95.95717429859904,Critical
Telangana,36,Jangoan,689,Chilpur,7255,81.17201615153698,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Aswapuram,5053,18.410692131002413,Safe
Telangana,36,Bhadradri Kothagudem,690,Aswaraopeta,5054,76.15046636045606,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Bhadrachalam,5056,69.00043554006969,Safe
Telangana,36,Bhadradri Kothagudem,690,Burgampahad,5058,18.869834895095785,Safe
Telangana,36,Bhadradri Kothagudem,690,Chandrugonda,5059,69.78911088986813,Safe
Telangana,36,Bhadradri Kothagudem,690,Cherla,5060,13.387849939330762,Safe
Telangana,36,Bhadradri Kothagudem,690,Dammapeta,5063,88.64051863190939,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Dummugudem,5064,8.788034831823808,Safe
Telangana,36,Bhadradri Kothagudem,690,Gundala,5067,10.022572966922745,Safe
Telangana,36,Bhadradri Kothagudem,690,Julurupadu,5068,73.33621594034422,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Manugur,5079,77.09779627506505,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Mulakalapally,5081,26.769954270820246,Safe
Telangana,36,Bhadradri Kothagudem,690,Palwancha,5083,28.56336547372977,Safe
Telangana,36,Bhadradri Kothagudem,690,Pinapaka,5085,44.15623028477168,Safe
Telangana,36,Bhadradri Kothagudem,690,Tekulapally,5088,50.22117682,Safe
Telangana,36,Bhadradri Kothagudem,690,Yellandu,5097,72.11899540827118,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Chunchupalli,7232,73.33621594,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Laxmidevipalli,7233,27.67636412468248,Safe
Telangana,36,Bhadradri Kothagudem,690,Sujathanagar,7234,73.33621594034423,Semi-critical
Telangana,36,Bhadradri Kothagudem,690,Allapalli,7259,10.516092951001555,Safe
Telangana,36,Bhadradri Kothagudem,690,Annapureddypalli,7260,51.073914889150686,Safe
Telangana,36,Bhadradri Kothagudem,690,Karakagudem,7261,27.539959146628373,Safe
Telangana,36,Sangareddy,691,Andole,5268,51.242964130114935,Safe
Telangana,36,Sangareddy,691,Hathnoora,5274,74.97828853415777,Semi-critical
Telangana,36,Sangareddy,691,Jharasangam,5276,73.47503469262458,Semi-critical
Telangana,36,Sangareddy,691,Jinnaram,5277,67.80775742525377,Safe
Telangana,36,Sangareddy,691,Kalher,5278,52.01127427527639,Safe
Telangana,36,Sangareddy,691,Kangti,5279,65.49159928708377,Safe
Telangana,36,Sangareddy,691,Kohir,5280,82.75899106453379,Semi-critical
Telangana,36,Sangareddy,691,Kondapur,5282,76.25738953,Semi-critical
Telangana,36,Sangareddy,691,Manoor,5285,71.10627035230092,Semi-critical
